"","Config","Dimensao","Repeticao","Valor"
"3423","Config 2",142,14,623146.722888801
"3424","Config 2",142,15,646286.860557571
"3425","Config 2",142,16,584729.304238268
"3426","Config 2",142,17,677316.522044481
"3427","Config 2",142,18,495072.385134489
"3428","Config 2",142,19,700493.967565168
"3429","Config 2",142,20,642661.046507042
"3430","Config 2",142,21,693199.178849952
"3431","Config 2",142,22,650619.960620501
"3432","Config 2",142,23,667184.036541727
"3433","Config 2",142,24,642758.448247699
"3434","Config 2",142,25,724576.978197297
"3435","Config 2",142,26,681282.962818874
"3436","Config 2",142,27,619580.773720874
"3437","Config 2",142,28,666802.516321623
"3438","Config 2",142,29,636744.487442381
"3439","Config 2",142,30,664574.30138907
"3440","Config 2",142,31,547273.659465518
"3441","Config 2",142,32,468084.676925499
"3442","Config 2",142,33,607076.315076969
"3443","Config 2",142,34,677779.462381447
"3444","Config 2",142,35,489785.456690481
"3445","Config 2",142,36,670323.756924147
"3446","Config 2",142,37,612274.317421348
"3447","Config 2",142,38,625957.380589699
"3448","Config 2",142,39,547575.578238502
"3449","Config 2",142,40,641977.279780696
"3450","Config 2",142,41,613694.268819817
"3451","Config 2",142,42,597401.499553794
"3452","Config 2",142,43,618213.948040407
"3453","Config 2",142,44,657374.22009587
"3454","Config 2",142,45,667166.130923785
"3455","Config 2",142,46,606376.328763184
"3456","Config 2",142,47,608493.319172557
"3457","Config 1",146,0,9845322.75940246
"3458","Config 1",146,1,10938831.815726
"3459","Config 1",146,2,11797264.9687157
"3460","Config 1",146,3,11217372.5467619
"3461","Config 1",146,4,11410036.5409687
"3462","Config 1",146,5,11190942.2458288
"3463","Config 1",146,6,12045874.7602624
"3464","Config 1",146,7,11495955.9056733
"3465","Config 1",146,8,11977829.5282292
"3466","Config 1",146,9,10191170.0687258
"3467","Config 1",146,10,11075677.3158677
"3468","Config 1",146,11,12145823.7893342
"3469","Config 1",146,12,11117144.0591358
"3470","Config 1",146,13,11628455.2970738
"3471","Config 1",146,14,10707178.518975
"3472","Config 1",146,15,10865360.0315966
"3473","Config 1",146,16,9450657.93885564
"3474","Config 1",146,17,11032252.4306007
"3475","Config 1",146,18,12271598.2405663
"3476","Config 1",146,19,11556978.1458242
"3477","Config 1",146,20,10234266.0279168
"3478","Config 1",146,21,11136090.6157671
"3479","Config 1",146,22,11750158.4648103
"3480","Config 1",146,23,11041313.2430675
"3481","Config 1",146,24,11863630.1041117
"3482","Config 1",146,25,11192005.1437035
"3483","Config 1",146,26,10921558.0235093
"3484","Config 1",146,27,11704628.2538118
"3485","Config 1",146,28,10564661.9706621
"3486","Config 1",146,29,11295080.2214434
"3487","Config 1",146,30,8943201.15878431
"3488","Config 1",146,31,11305795.773925
"3489","Config 1",146,32,10821987.2902077
"3490","Config 1",146,33,10497044.3207555
"3491","Config 1",146,34,11828789.5165845
"3492","Config 1",146,35,11029375.3297662
"3493","Config 1",146,36,11878592.9028067
"3494","Config 1",146,37,11027743.1439051
"3495","Config 1",146,38,11547365.5897039
"3496","Config 1",146,39,11489951.0724586
"3497","Config 1",146,40,11077877.2782801
"3498","Config 1",146,41,10066168.6315477
"3499","Config 1",146,42,12586752.1217627
"3500","Config 1",146,43,11481401.4806863
"3501","Config 1",146,44,12119339.8579846
"3502","Config 1",146,45,11236889.4190482
"3503","Config 1",146,46,11476579.6929281
"3504","Config 1",146,47,11507925.8342419
"3505","Config 2",146,0,694858.780242991
"3506","Config 2",146,1,591891.943262595
"3507","Config 2",146,2,776166.015824727
"3508","Config 2",146,3,743569.50025584
"3509","Config 2",146,4,720635.62251398
"3510","Config 2",146,5,713007.79698371
"3511","Config 2",146,6,729734.110817333
"3512","Config 2",146,7,575459.123797931
"3513","Config 2",146,8,633500.758904658
"3514","Config 2",146,9,716915.976708363
"3515","Config 2",146,10,684748.084567153
"3516","Config 2",146,11,665525.267873749
"3517","Config 2",146,12,658370.882211406
"3518","Config 2",146,13,717853.174826474
"3519","Config 2",146,14,709358.158671087
"3520","Config 2",146,15,666292.58495568
"3521","Config 2",146,16,728786.834741259
"3522","Config 2",146,17,641333.527359748
"3523","Config 2",146,18,745701.671785194
"3524","Config 2",146,19,649066.625359571
"3525","Config 2",146,20,721380.857345432
"3526","Config 2",146,21,704873.255133045
"3527","Config 2",146,22,627563.461818487
"3528","Config 2",146,23,749639.886775104
"3529","Config 2",146,24,748310.912713784
"3530","Config 2",146,25,700639.897976589
"3531","Config 2",146,26,704981.818275397
"3532","Config 2",146,27,714537.754809586
"3533","Config 2",146,28,663606.934969517
"3534","Config 2",146,29,656277.985791308
"3535","Config 2",146,30,683081.194471357
"3536","Config 2",146,31,684967.448302131
"3537","Config 2",146,32,650594.249102897
"3538","Config 2",146,33,659237.066720423
"3539","Config 2",146,34,707928.343294466
"3540","Config 2",146,35,718523.217223749
"3541","Config 2",146,36,747948.929763627
"3542","Config 2",146,37,720600.168975001
"3543","Config 2",146,38,687355.534091318
"3544","Config 2",146,39,600429.459788685
"3545","Config 2",146,40,590851.815218683
"3546","Config 2",146,41,724111.269782421
"3547","Config 2",146,42,657997.659712214
"3548","Config 2",146,43,694764.970967664
"3549","Config 2",146,44,639099.399840498
"3550","Config 2",146,45,666423.792067274
"3551","Config 2",146,46,703325.434365604
"3552","Config 2",146,47,651679.080126789
"3553","Config 1",150,0,11869457.7182526
"3554","Config 1",150,1,11156473.7660195
"3555","Config 1",150,2,11681836.8346563
"3556","Config 1",150,3,12149739.5082111
"3557","Config 1",150,4,9442176.13923167
"3558","Config 1",150,5,11186243.9260319
"3559","Config 1",150,6,11306467.4230031
"3560","Config 1",150,7,12682264.4546109
"3561","Config 1",150,8,10575697.7048833
"3562","Config 1",150,9,12582109.7796902
"3563","Config 1",150,10,10917978.9064627
"3564","Config 1",150,11,11340542.7943382
"3565","Config 1",150,12,11439847.4954088
"3566","Config 1",150,13,11026748.107021
"3567","Config 1",150,14,11507602.1325348
"3568","Config 1",150,15,10836189.9031425
"3569","Config 1",150,16,11683407.1833797
"3570","Config 1",150,17,11495328.4705643
"3571","Config 1",150,18,11842050.0366051
"3572","Config 1",150,19,11303420.6745481
"3573","Config 1",150,20,10511603.9197379
"3574","Config 1",150,21,12546726.3705617
"3575","Config 1",150,22,10858853.9106397
"3576","Config 1",150,23,11823570.8686077
"3577","Config 1",150,24,11674845.5118802
"3578","Config 1",150,25,7529231.49798753
"3579","Config 1",150,26,11394623.1442476
"3580","Config 1",150,27,12054843.9802665
"3581","Config 1",150,28,11896670.1187073
"3582","Config 1",150,29,11468330.9411851
"3583","Config 1",150,30,10675988.5380753
"3584","Config 1",150,31,11682987.4325906
"3585","Config 1",150,32,11745197.7408928
"3586","Config 1",150,33,12182200.2143334
"3587","Config 1",150,34,11966220.1152068
"3588","Config 1",150,35,11836646.2205298
"3589","Config 1",150,36,9634926.75850576
"3590","Config 1",150,37,12377612.5064654
"3591","Config 1",150,38,11994207.3865406
"3592","Config 1",150,39,11400719.0279387
"3593","Config 1",150,40,11265207.8452343
"3594","Config 1",150,41,11138317.9270078
"3595","Config 1",150,42,12358990.5326919
"3596","Config 1",150,43,11110779.8613523
"3597","Config 1",150,44,10718215.3917873
"3598","Config 1",150,45,11149439.0335356
"3599","Config 1",150,46,11403725.6054585
"3600","Config 1",150,47,11824193.8972894
"3601","Config 2",150,0,778547.076632895
"3602","Config 2",150,1,798939.285276177
"3603","Config 2",150,2,713355.2191142
"3604","Config 2",150,3,759824.481920314
"3605","Config 2",150,4,838509.429195002
"3606","Config 2",150,5,727527.822728105
"3607","Config 2",150,6,782069.817054523
"3608","Config 2",150,7,811341.022168167
"3609","Config 2",150,8,797201.499897722
"3610","Config 2",150,9,606305.312262411
"3611","Config 2",150,10,799735.809600503
"3612","Config 2",150,11,647094.08342493
"3613","Config 2",150,12,776857.23114708
"3614","Config 2",150,13,732677.670434123
"3615","Config 2",150,14,847315.702491121
"3616","Config 2",150,15,815346.284535011
"3617","Config 2",150,16,747821.701431718
"3618","Config 2",150,17,733137.122657835
"3619","Config 2",150,18,758181.542064221
"3620","Config 2",150,19,771042.672886719
"3621","Config 2",150,20,754595.739382804
"3622","Config 2",150,21,769126.068591378
"3623","Config 2",150,22,796213.625460489
"3624","Config 2",150,23,708767.999652623
"3625","Config 2",150,24,670700.858584475
"3626","Config 2",150,25,833168.328943738
"3627","Config 2",150,26,770140.592043977
"3628","Config 2",150,27,767762.394973115
"3629","Config 2",150,28,803255.067910137
"3630","Config 2",150,29,813550.807307696
"3631","Config 2",150,30,729039.247941216
"3632","Config 2",150,31,749878.446235176
"3633","Config 2",150,32,683212.027400641
"3634","Config 2",150,33,721753.956244475
"3635","Config 2",150,34,841287.445001592
"3636","Config 2",150,35,762426.634572228
"3637","Config 2",150,36,766982.695844469
"3638","Config 2",150,37,748789.417823259
"3639","Config 2",150,38,784470.852507847
"3640","Config 2",150,39,807081.520216707
"3641","Config 2",150,40,801448.52992486
"3642","Config 2",150,41,703193.901665488
"3643","Config 2",150,42,767473.755024944
"3644","Config 2",150,43,682967.151247285
"3645","Config 2",150,44,734746.838630669
"3646","Config 2",150,45,768670.59521427
"3647","Config 2",150,46,623419.494137993
"3648","Config 2",150,47,773664.587254678
